日付け,終値,始値,高値,安値,出来高(M),変化率(%)
2013-11-07,-0.8182632431429492,-0.8193655947777431,-0.8262267912674822,-0.821212047517547,0.0032954450516563586,0.3050777605295271
2013-11-08,-0.8123167009837103,-0.8233185182107241,-0.8223088381151776,-0.8192154291367264,-0.12034470680980067,0.3050777605295271
2013-11-11,-0.7825839901875163,-0.7897186690303846,-0.7850882831682843,-0.781279679901134,2.388982926024179,1.552036699014139
2013-11-12,-0.7706909058690389,-0.7818128221644222,-0.7811703300159798,-0.7732932063778515,1.2170788880509762,0.5981663999169359
2013-11-13,-0.7766374480282776,-0.7739069752984599,-0.7850882831682843,-0.7732932063778515,0.18016400101119376,-0.30774394000778216
2013-11-14,-0.7766374480282776,-0.7739069752984599,-0.783129306592132,-0.7732932063778515,0.6230147324037816,-0.009326416267875011
2013-11-15,-0.7825839901875163,-0.7778598987314411,-0.7870472597444367,-0.7792830615203135,1.7399320706480363,-0.31307282436028044
2013-11-18,-0.7746552673085314,-0.7699540518654788,-0.7811703300159798,-0.7692999696162103,0.5641118287697197,0.395668794521999
2013-11-19,-0.786548351627009,-0.7719305135819693,-0.783129306592132,-0.781279679901134,0.8327314476490715,-0.6114903481001875
2013-11-20,-0.7924948937862477,-0.7818128221644222,-0.7909652128967413,-0.7852729166627753,0.08609518475978131,-0.31307282436028044
2013-11-21,-0.794477074505994,-0.787742207313894,-0.7988011192013503,-0.7892661534244167,0.44270950771118495,-0.11057521896534349
2013-11-22,-0.8063701588244716,-0.7897186690303846,-0.8007600957775026,-0.7972526269476993,1.605742145001374,-0.6221481168051842
2013-11-25,-0.8083523395442179,-0.8035539010458185,-0.8125139552344163,-0.8052391004709819,0.6370810974507217,-0.11057521896534349
2013-11-26,-0.8063701588244716,-0.8134362096282713,-0.8085960020821118,-0.8052391004709819,5.047445997367195,0.09192238642959348
2013-11-27,-0.8182632431429492,-0.8193655947777431,-0.8203498615390254,-0.8132255739942644,1.3076311130406535,-0.6328058855101809
2013-11-28,-0.8043879781047253,-0.805530362762309,-0.8144729318105686,-0.8032424820901611,0.04277717421749976,0.726059624376896
2013-11-29,-0.8083523395442179,-0.8094832861952902,-0.8125139552344163,-0.8052391004709819,0.3211473415952985,-0.21715290601531034
2013-12-02,-0.8004236166652329,-0.8015774393293279,-0.8085960020821118,-0.793259390186058,0.0584419898379557,0.4063265632269957
2013-12-03,-0.8043879781047253,-0.7956480541798562,-0.8066370255059595,-0.7952560085668786,-0.3953581279832162,-0.21715290601531034
2013-12-04,-0.8142988817034567,-0.8035539010458185,-0.8105549786582641,-0.8052391004709819,0.692787099937752,-0.5262281984602141
2013-12-05,-0.8043879781047253,-0.8114597479117807,-0.8085960020821118,-0.8012458637093405,1.808425677723194,0.5129042502769625
2013-12-06,-0.8063701588244716,-0.8035539010458185,-0.8144729318105686,-0.8032424820901611,0.6700891017938256,-0.11057521896534349
2013-12-09,-0.794477074505994,-0.7956480541798562,-0.8027190723536548,-0.7892661534244167,0.27503204254936414,0.6141530529744309
2013-12-10,-0.794477074505994,-0.7936715924633656,-0.8027190723536548,-0.7892661534244167,0.2798273942699119,-0.009326416267875011
2013-12-11,-0.7825839901875163,-0.7996009776128374,-0.789006236320589,-0.7892661534244167,1.8567788075720508,0.6034952842694342
2013-12-12,-0.7488869179518299,-0.7699540518654788,-0.7576626111021524,-0.7633101144737482,6.317654745611627,1.7119032295890892
2013-12-13,-0.7667265444295464,-0.7482129729840825,-0.7596215876783047,-0.7613134960929275,2.3964956437197036,-0.8885923344301013
2013-12-16,-0.7330294721938598,-0.7541423581335542,-0.7380728453406296,-0.7433439306655417,5.6827501778111005,1.6852588078265975
2013-12-17,-0.7469047372320837,-0.7403071261181203,-0.7498267047975433,-0.7393506939039005,1.8148994025459335,-0.6860947290351644
2013-12-18,-0.740958195072845,-0.7521658964170636,-0.7498267047975433,-0.7493337858080038,1.232104323442026,0.2837622231195338
2013-12-19,-0.7389760143530987,-0.7363542026851391,-0.747867728221391,-0.7393506939039005,0.9664418381236786,0.08659350207709514
2013-12-20,-0.7389760143530987,-0.7363542026851391,-0.7459087516452386,-0.7353574571422592,0.4456666412721894,-0.009326416267875011
2013-12-24,-0.7429403757925911,-0.7363542026851391,-0.7459087516452386,-0.7353574571422592,0.12453792105283941,-0.20116625295781532
2013-12-25,-0.7449225565123374,-0.7482129729840825,-0.7557036345260001,-0.7413473122847211,-0.035067368712726005,-0.10524633461284515
2013-12-26,-0.7369938336333524,-0.7422835878346108,-0.7439497750690863,-0.7373540755230799,0.011767233091290569,0.3796821414645039
2013-12-27,-0.7310472914741136,-0.7304248175356675,-0.7263189858837158,-0.7293676019997973,0.6202174439001288,0.2837622231195338
2013-12-30,-0.7052789421174122,-0.7126366620872522,-0.7106471732744977,-0.7034115630491288,0.7362649555373852,1.2429614065692351
2014-01-06,-0.7231185685951285,-0.6988014300718183,-0.7047702435460407,-0.7233777468573352,1.3500699757675012,-0.8566190283151114
2014-01-07,-0.7310472914741136,-0.7264718941026862,-0.7263189858837158,-0.7233777468573352,0.48426922262259897,-0.3930060896477556
2014-01-08,-0.6993323999581734,-0.718566047236724,-0.7106471732744977,-0.7173878917148734,0.6999801275185735,1.5307211616041456
2014-01-09,-0.7132076649963972,-0.7007778917883088,-0.71260614985065,-0.7113980365724113,0.6527459130711779,-0.6647791916251711
2014-01-10,-0.7052789421174122,-0.7205425089532146,-0.7145651264268021,-0.713394654953232,0.7755069171172011,0.3690243727595072
2014-01-14,-0.719154207155636,-0.70473081522129,-0.7145651264268021,-0.7173878917148734,0.44822416218981487,-0.6701080759776694
2014-01-15,-0.7132076649963972,-0.7126366620872522,-0.7184830795791067,-0.7153912733340527,0.508645593868717,0.27843333876703547
2014-01-16,-0.7013145806779197,-0.7067072769377806,-0.6988933138175839,-0.7034115630491288,0.27239459910306274,0.5608642094494475
2014-01-17,-0.6715818698817257,-0.6810132746234032,-0.6832215012083657,-0.6774555240984604,1.0381323463458683,1.397499052791687
2014-01-20,-0.6676175084422331,-0.6592721957420069,-0.6675496885991473,-0.6594859586710746,0.38236799856095854,0.1718556517170686
2014-01-21,-0.6755462313212182,-0.6671780426079691,-0.6773445714799088,-0.6654758138135365,0.4801132511314577,-0.37169055223776226
2014-01-22,-0.6775284120409645,-0.6750838894739314,-0.6793035480560611,-0.673462287336819,0.0870542551038909,-0.09991745026034682
2014-01-23,-0.681492773480457,-0.6711309660409503,-0.6753855949037565,-0.6694690505751778,0.9881008433948196,-0.19050848425281863
2014-01-24,-0.6953680385186808,-0.6869426597728748,-0.6949753606652793,-0.6954250895258463,0.8727726345156454,-0.6541214229201744
2014-01-27,-0.735011652913606,-0.7403071261181203,-0.734154892188325,-0.7313642203806178,0.8672579800370155,-1.8744359396422945
2014-01-28,-0.7469047372320837,-0.7284483558191769,-0.7361138687644773,-0.7353574571422592,0.8256183425969257,-0.5901748106901943
2014-01-29,-0.7290651107543673,-0.7422835878346108,-0.7380728453406296,-0.7353574571422592,0.9478198889422181,0.8699395018943512
2014-01-30,-0.7488869179518299,-0.7561188198500448,-0.7576626111021524,-0.7493337858080038,1.2469699137757242,-0.9738544840700749
2014-01-31,-0.7251007493148748,-0.7462365112675919,-0.7361138687644773,-0.7353574571422592,0.8659792195782026,1.1683570256342584
2014-02-03,-0.7647443637098,-0.7363542026851391,-0.734154892188325,-0.753327022569645,0.4769962725131015,-1.9277247831672781
2014-02-04,-0.8103345202639641,-0.7818128221644222,-0.7850882831682843,-0.7992492453285199,2.547069687744904,-2.2954178034896637
2014-02-05,-0.7924948937862477,-0.791695130746875,-0.7929241894728934,-0.7972526269476993,1.485298894286949,0.9232283454193347
2014-02-06,-0.786548351627009,-0.7778598987314411,-0.789006236320589,-0.7852729166627753,0.40658452474972484,0.29441999182453044
2014-02-07,-0.7389760143530987,-0.7462365112675919,-0.747867728221391,-0.7453405490463624,1.2897284666172755,2.4259737328238673
2014-02-10,-0.7251007493148748,-0.7126366620872522,-0.71260614985065,-0.7233777468573352,1.0415690150789274,0.6727707808519127
2014-02-12,-0.7032967613976658,-0.6968249683553277,-0.7028112669698885,-0.7014149446683081,0.9920969698286095,1.0457926855267965
2014-02-13,-0.711225484276651,-0.6829897363398937,-0.6910574075129748,-0.7034115630491288,1.0685029072426708,-0.38767720529525723
2014-02-14,-0.719154207155636,-0.7126366620872522,-0.7106471732744977,-0.7233777468573352,0.9088976174771053,-0.38767720529525723
2014-02-17,-0.7429403757925911,-0.7383306644016296,-0.747867728221391,-0.7433439306655417,1.0780936106837664,-1.1550365520550183
2014-02-18,-0.7072611228371585,-0.7363542026851391,-0.7145651264268021,-0.7253743652381559,0.6431552096300822,1.7438765357040793
2014-02-19,-0.6993323999581734,-0.7067072769377806,-0.7086881966983454,-0.6994183262874876,0.024794605265445573,0.3690243727595072
2014-02-20,-0.711225484276651,-0.7007778917883088,-0.7086881966983454,-0.7094014181915907,0.44838400724716654,-0.5688592732802009
